Dependent_Var,Variable,Std_Beta,Std_Error_Robust,t_value_Robust,p_value_Robust,Significance,Model
power_harassment,hexaco_A,-0.17029190820706464,0.05903324507960789,-2.8846780822809506,0.003918140869173382,**,B_sensitivity_(drop_high_Cooks)
power_harassment,hexaco_C,-0.05033459582811282,0.05257195915484199,-0.9574418879817778,0.338344264523306,,B_sensitivity_(drop_high_Cooks)
power_harassment,hexaco_O,-0.041221123206642486,0.05934981940900501,-0.6945450486137132,0.4873404599503278,,B_sensitivity_(drop_high_Cooks)
power_harassment,age,-0.07967632735043624,0.056779084656999206,-1.4032689648267247,0.16053664916448362,,C_controls+DT+HEXACO+DTxHH
power_harassment,gender,-0.13864678976208003,0.1076252430681698,-1.2882367166805022,0.19766357449126293,,C_controls+DT+HEXACO+DTxHH
power_harassment,area_simplified_Kinki,-0.004173365133371388,0.13959017403896434,-0.029897270077236672,0.9761489830405048,,C_controls+DT+HEXACO+DTxHH
power_harassment,area_simplified_Other,0.013504103783359553,0.11208058136204196,0.12048566860782677,0.904098431734642,,C_controls+DT+HEXACO+DTxHH
power_harassment,Machiavellianism,-0.11188191167894819,0.07343555905251911,-1.523538638807574,0.1276240015065298,,C_controls+DT+HEXACO+DTxHH
power_harassment,Narcissism,0.015336225327759748,0.08162663582113025,0.1878826093159868,0.8509686757157665,,C_controls+DT+HEXACO+DTxHH
power_harassment,Psychopathy,0.3034529560206108,0.06493975755231417,4.672837833990298,2.9706631683988856e-06,***,C_controls+DT+HEXACO+DTxHH
power_harassment,hexaco_HH,-0.14112802560880838,0.07236709729408407,-1.9501683898594817,0.051156052049792074,,C_controls+DT+HEXACO+DTxHH
power_harassment,hexaco_E,-0.013241305120739977,0.05425819729608439,-0.24404248170065085,0.8071979187266498,,C_controls+DT+HEXACO+DTxHH
power_harassment,hexaco_X,-0.06096805747423265,0.06878412017465739,-0.8863682099795984,0.3754191439314103,,C_controls+DT+HEXACO+DTxHH
power_harassment,hexaco_A,-0.10876743013867272,0.06013829811961683,-1.808621686006663,0.07050979706286463,,C_controls+DT+HEXACO+DTxHH
power_harassment,hexaco_C,-0.03655393709855693,0.06167386066685097,-0.5926974037836467,0.5533836792430735,,C_controls+DT+HEXACO+DTxHH
power_harassment,hexaco_O,0.04804615564748705,0.05542569441368395,0.8668570805605463,0.38602032219340854,,C_controls+DT+HEXACO+DTxHH
power_harassment,Machiavellianism_x_HH,0.11862785516313061,0.06517859109628045,1.8200432560424025,0.06875241783772029,,C_controls+DT+HEXACO+DTxHH
power_harassment,Narcissism_x_HH,0.025685596776251724,0.0485455046782785,0.5291035070389256,0.5967336487407338,,C_controls+DT+HEXACO+DTxHH
power_harassment,Psychopathy_x_HH,-0.13317301415199684,0.06535487573940854,-2.037690572360685,0.04158088761439059,*,C_controls+DT+HEXACO+DTxHH
power_harassment_gender=0,age,-0.06937879096103355,0.09257384744625885,-0.7494426652333908,0.45359044362200696,,B_by_gender
power_harassment_gender=0,gender,-2.2129524743838107e-16,5.953080247740702e-17,-3.7173234397834043,0.0002013446054206904,***,B_by_gender
power_harassment_gender=0,area_simplified_Kinki,-0.30441720760454394,0.24179195608049897,-1.2590046937012056,0.20802863652638925,,B_by_gender
power_harassment_gender=0,area_simplified_Other,-0.014687880454763703,0.1788385834484892,-0.0821292596459994,0.934543925881547,,B_by_gender
power_harassment_gender=0,Machiavellianism,-0.17157004168569573,0.11301661505902415,-1.518095738366358,0.12899026535356853,,B_by_gender
power_harassment_gender=0,Narcissism,0.2241888163762024,0.1429009141851236,1.5688410228486915,0.11668498697839565,,B_by_gender
power_harassment_gender=0,Psychopathy,0.44718864919320256,0.12170795800935358,3.674276164906447,0.00023852463918574074,***,B_by_gender
power_harassment_gender=0,hexaco_HH,-0.009907287541085334,0.1414831119064704,-0.07002452382892665,0.9441741403521653,,B_by_gender
power_harassment_gender=0,hexaco_E,0.06048692015548827,0.08984709649295772,0.6732206439217463,0.5008069295841524,,B_by_gender
power_harassment_gender=0,hexaco_X,-0.10639451240010273,0.10999445464731357,-0.9672716023843774,0.333408275920849,,B_by_gender
power_harassment_gender=0,hexaco_A,-0.019235107216017195,0.09678162484616,-0.19874751272870766,0.8424602555569956,,B_by_gender
power_harassment_gender=0,hexaco_C,-0.0010545922418694655,0.08145646518944819,-0.012946697839351819,0.9896703182530925,,B_by_gender
power_harassment_gender=0,hexaco_O,-0.11898995707476477,0.12761029956418213,-0.9324479096212628,0.3511050949881269,,B_by_gender
power_harassment_gender=1,age,-0.0571577725998806,0.06987420657730262,-0.8180096118393319,0.4133516988666285,,B_by_gender
power_harassment_gender=1,gender,-0.010013721632186385,0.04600561927514265,-0.21766301138776128,0.827691685307975,,B_by_gender
power_harassment_gender=1,area_simplified_Kinki,0.10847696482300306,0.17049762656155323,0.6362373894034272,0.5246217066775776,,B_by_gender
power_harassment_gender=1,area_simplified_Other,-0.008109761995787012,0.1460089527030402,-0.05554290915489972,0.9557059461282612,,B_by_gender
power_harassment_gender=1,Machiavellianism,-0.07634611503479674,0.1056138419735563,-0.7228798196159965,0.4697537227858385,,B_by_gender
power_harassment_gender=1,Narcissism,-0.08506819391303788,0.09644648599083615,-0.8820248144771249,0.37776338838601375,,B_by_gender
power_harassment_gender=1,Psychopathy,0.23679489464335562,0.08077946519194745,2.9313748745511705,0.003374652816884901,**,B_by_gender
power_harassment_gender=1,hexaco_HH,-0.19062364086957673,0.09605223193541436,-1.9845831484452365,0.04719086874163993,*,B_by_gender
power_harassment_gender=1,hexaco_E,-0.06880429317386647,0.06934042658361625,-0.992268097613976,0.3210667613330309,,B_by_gender
power_harassment_gender=1,hexaco_X,-0.01222939806216532,0.09049800154763586,-0.13513445438602392,0.89250556935761,,B_by_gender
power_harassment_gender=1,hexaco_A,-0.1736726851023497,0.07450706373963956,-2.330955970956505,0.01975568145003146,*,B_by_gender
power_harassment_gender=1,hexaco_C,-0.06847535663524715,0.08263103537218511,-0.8286881112746776,0.40728091481873685,,B_by_gender
power_harassment_gender=1,hexaco_O,0.10040486854296721,0.06282314987526937,1.5982144916692893,0.10999524966820462,,B_by_gender
gender_harassment,age,0.09860753119805765,0.05845556874939278,1.6868800237117179,0.09162642395106431,,A_controls+DT
gender_harassment,gender,-0.25388930322082565,0.11498256843859159,-2.2080677677366336,0.02723954948505861,*,A_controls+DT
gender_harassment,area_simplified_Kinki,-0.008839538796251703,0.14140495040348527,-0.06251223009540287,0.9501549227813215,,A_controls+DT
gender_harassment,area_simplified_Other,-0.08495087509656388,0.11036973652336296,-0.7696935570611021,0.4414816928672566,,A_controls+DT
gender_harassment,Machiavellianism,-0.13846111571621866,0.05073821799003716,-2.7289313894194427,0.00635399223778898,**,A_controls+DT
gender_harassment,Narcissism,0.18037325897385081,0.0528141650903753,3.4152439722411043,0.000637249058286552,***,A_controls+DT
gender_harassment,Psychopathy,0.1645313022891987,0.05777889078596371,2.847602299924534,0.004404993408652106,**,A_controls+DT
gender_harassment,age,0.0784943188119222,0.05774608692710913,1.3593010884183867,0.17405119929979784,,B_controls+DT+HEXACO
gender_harassment,gender,-0.3116272917232158,0.11289024040800365,-2.76044492949031,0.005772268887329671,**,B_controls+DT+HEXACO
gender_harassment,area_simplified_Kinki,-0.022353052072562576,0.1400418860522268,-0.15961690250462846,0.8731828634244791,,B_controls+DT+HEXACO
gender_harassment,area_simplified_Other,-0.16665943481351433,0.10821493782024716,-1.5400779057910445,0.12354136463088902,,B_controls+DT+HEXACO
gender_harassment,Machiavellianism,-0.16375398632841523,0.05527188833670798,-2.962699326117659,0.0030495429282877858,**,B_controls+DT+HEXACO
gender_harassment,Narcissism,0.189915969433012,0.06648167587352968,2.8566663962306773,0.0042811554001026845,**,B_controls+DT+HEXACO
gender_harassment,Psychopathy,0.15446979921484877,0.05892947764397463,2.621265373300706,0.008760404024176055,**,B_controls+DT+HEXACO
gender_harassment,hexaco_HH,-0.23029360019391282,0.06541662117779183,-3.5204141707045973,0.0004308734162606087,***,B_controls+DT+HEXACO
gender_harassment,hexaco_E,0.030928372112687313,0.04929911943180996,0.6273615526838593,0.5304222639738141,,B_controls+DT+HEXACO
gender_harassment,hexaco_X,-0.030674875791302587,0.06278814999977844,-0.4885456219272399,0.6251634191767717,,B_controls+DT+HEXACO
gender_harassment,hexaco_A,0.10249195826558487,0.054198664823859634,1.8910421243525781,0.058618721290377,,B_controls+DT+HEXACO
gender_harassment,hexaco_C,0.031360081539861494,0.04853985331226521,0.6460687332142664,0.5182348433139868,,B_controls+DT+HEXACO
gender_harassment,hexaco_O,-0.2358208121300791,0.056083077951300325,-4.204847892529255,2.612577982389993e-05,***,B_controls+DT+HEXACO
gender_harassment,age,0.09683001234829809,0.05949425946461503,1.6275521910796953,0.10361987350518999,,B_sensitivity_(drop_high_Cooks)
gender_harassment,gender,-0.32036363339618423,0.11405217847681291,-2.808921650377024,0.0049707742221187816,**,B_sensitivity_(drop_high_Cooks)
gender_harassment,area_simplified_Kinki,0.03379756526496942,0.14055651395072413,0.24045534650082506,0.8099772761656491,,B_sensitivity_(drop_high_Cooks)
gender_harassment,area_simplified_Other,-0.11620949003617395,0.11288698829196032,-1.0294321054577222,0.30327666887564775,,B_sensitivity_(drop_high_Cooks)
gender_harassment,Machiavellianism,-0.17471796649012955,0.053403477192964746,-3.271658994391221,0.0010691845115491506,**,B_sensitivity_(drop_high_Cooks)
gender_harassment,Narcissism,0.17012422950136813,0.06329546169256128,2.6877792649289067,0.007192892763257087,**,B_sensitivity_(drop_high_Cooks)
gender_harassment,Psychopathy,0.13665958768415254,0.05993334288858772,2.2801929793603213,0.022596245549136112,*,B_sensitivity_(drop_high_Cooks)
gender_harassment,hexaco_HH,-0.22798806495659946,0.06131210639421765,-3.718483646454871,0.00020042226469969013,***,B_sensitivity_(drop_high_Cooks)
gender_harassment,hexaco_E,0.03593446885623632,0.049803981953633794,0.7215179880534527,0.4705908774119335,,B_sensitivity_(drop_high_Cooks)
gender_harassment,hexaco_X,-0.033369395253742676,0.06521442025846227,-0.5116873710061486,0.6088698261432921,,B_sensitivity_(drop_high_Cooks)
gender_harassment,hexaco_A,0.10946607721850572,0.05490676707812356,1.9936718740470183,0.04618792502121824,*,B_sensitivity_(drop_high_Cooks)
gender_harassment,hexaco_C,0.02137044107969064,0.05104072841139219,0.4186938890731191,0.6754398623153715,,B_sensitivity_(drop_high_Cooks)
gender_harassment,hexaco_O,-0.24365015253086567,0.05581221207462623,-4.365534772301844,1.2681212603796414e-05,***,B_sensitivity_(drop_high_Cooks)
gender_harassment,age,0.06758719632640983,0.058544644529641005,1.1544556614771246,0.24831340640593902,,C_controls+DT+HEXACO+DTxHH
gender_harassment,gender,-0.30496247917629704,0.11269549454993955,-2.706075166484645,0.0068083633458014626,**,C_controls+DT+HEXACO+DTxHH
gender_harassment,area_simplified_Kinki,-0.02307540364343949,0.14132214467608126,-0.1632822916488402,0.8702961760018761,,C_controls+DT+HEXACO+DTxHH
gender_harassment,area_simplified_Other,-0.1736594562102637,0.11011626183263323,-1.5770554986166385,0.11478275559000832,,C_controls+DT+HEXACO+DTxHH
gender_harassment,Machiavellianism,-0.16333324671560256,0.05716239131279429,-2.8573550364931064,0.0042718771525157165,**,C_controls+DT+HEXACO+DTxHH
gender_harassment,Narcissism,0.18473593653089104,0.06748551842361376,2.737415979696325,0.006192393594858077,**,C_controls+DT+HEXACO+DTxHH
gender_harassment,Psychopathy,0.1549409094643082,0.05950104792476117,2.6040030363873647,0.009214194046919458,**,C_controls+DT+HEXACO+DTxHH
gender_harassment,hexaco_HH,-0.22265767248888266,0.06348372120334982,-3.5073191720389225,0.0004526458765993257,***,C_controls+DT+HEXACO+DTxHH
gender_harassment,hexaco_E,0.037938400725887715,0.04866273357880469,0.7796191856844635,0.43561505959668434,,C_controls+DT+HEXACO+DTxHH
gender_harassment,hexaco_X,-0.031549875364683067,0.06260503695115296,-0.5039510700920052,0.6142957613429223,,C_controls+DT+HEXACO+DTxHH
gender_harassment,hexaco_A,0.1066518491182076,0.053900658637284805,1.9786743207704167,0.04785268595962401,*,C_controls+DT+HEXACO+DTxHH
gender_harassment,hexaco_C,0.0331185304030007,0.05068607333853666,0.6534049339707019,0.513495258804725,,C_controls+DT+HEXACO+DTxHH
gender_harassment,hexaco_O,-0.22596743147542522,0.05758926503402361,-3.9237769633268313,8.717144394579821e-05,***,C_controls+DT+HEXACO+DTxHH
gender_harassment,Machiavellianism_x_HH,0.07016872939120969,0.051049250348141596,1.374530064842845,0.16927718320415208,,C_controls+DT+HEXACO+DTxHH
gender_harassment,Narcissism_x_HH,-0.030440538572570446,0.04005810457421682,-0.7599096087078302,0.4473086176569634,,C_controls+DT+HEXACO+DTxHH
gender_harassment,Psychopathy_x_HH,-0.03640400359746244,0.05950259779377211,-0.611805281571634,0.5406665949164637,,C_controls+DT+HEXACO+DTxHH
gender_harassment_gender=0,age,0.010369754263858666,0.1003555494028277,0.10333015289702036,0.9177009451476982,,B_by_gender
gender_harassment_gender=0,gender,-1.4111661017536433e-16,6.173608223558194e-17,-2.285804428549095,0.022265702495133825,*,B_by_gender
gender_harassment_gender=0,area_simplified_Kinki,-0.01300302003796342,0.29721675697705996,-0.04374928308287487,0.965104254578358,,B_by_gender
gender_harassment_gender=0,area_simplified_Other,-0.24444813725811593,0.18340978237146963,-1.3327977063023937,0.1825981986554689,,B_by_gender
gender_harassment_gender=0,Machiavellianism,-0.10922222606216243,0.10002990574681915,-1.0918957210517575,0.2748789387049314,,B_by_gender
gender_harassment_gender=0,Narcissism,0.22366204759297187,0.1419041337221597,1.5761489234054982,0.11499148639926869,,B_by_gender
gender_harassment_gender=0,Psychopathy,0.2167129115154706,0.11049908786879258,1.961219008185815,0.04985348042770392,*,B_by_gender
gender_harassment_gender=0,hexaco_HH,-0.1308350093702795,0.13524094892370234,-0.9674215569434632,0.3333333379097221,,B_by_gender
gender_harassment_gender=0,hexaco_E,-0.03195385863491247,0.08700966085992197,-0.3672449509526927,0.7134363122083944,,B_by_gender
gender_harassment_gender=0,hexaco_X,0.07666307148449965,0.12413205357607328,0.6175928720740718,0.5368437443788283,,B_by_gender
gender_harassment_gender=0,hexaco_A,0.08728839110401167,0.10105207596734067,0.8637961196583697,0.3876998998616241,,B_by_gender
gender_harassment_gender=0,hexaco_C,0.08281571518675224,0.08344254000060282,0.9924879466295483,0.3209595563644976,,B_by_gender
gender_harassment_gender=0,hexaco_O,-0.4421403764933602,0.11528354363530899,-3.835242763633626,0.00012544033255584757,***,B_by_gender
gender_harassment_gender=1,age,0.1582393591473427,0.07811057658394359,2.0258378067058125,0.042781408250122284,*,B_by_gender
gender_harassment_gender=1,gender,0.02657434543367456,0.049325789129311744,0.5387515517290085,0.590058297366564,,B_by_gender
gender_harassment_gender=1,area_simplified_Kinki,-0.029574768553408536,0.1705118314111093,-0.17344701718734612,0.8623000707311397,,B_by_gender
gender_harassment_gender=1,area_simplified_Other,-0.14350378663000105,0.14770691476928935,-0.971544134234654,0.33127738666276085,,B_by_gender
gender_harassment_gender=1,Machiavellianism,-0.21336467193565314,0.07864441783101583,-2.7130300893588184,0.0066671052446095206,**,B_by_gender
gender_harassment_gender=1,Narcissism,0.15893337128137786,0.08204598713802608,1.9371254685985315,0.052730008054399556,,B_by_gender
gender_harassment_gender=1,Psychopathy,0.12048016940331673,0.06844520525397528,1.7602426489373304,0.07836667357120397,,B_by_gender
gender_harassment_gender=1,hexaco_HH,-0.273687293664191,0.08535926246065813,-3.2062987164437224,0.0013445433318748801,**,B_by_gender
gender_harassment_gender=1,hexaco_E,0.07982974589729028,0.05832182655263582,1.368779933962518,0.1710680750959448,,B_by_gender
gender_harassment_gender=1,hexaco_X,-0.07103566681924176,0.07642702473200425,-0.9294574408506991,0.3526520713793636,,B_by_gender
gender_harassment_gender=1,hexaco_A,0.08100996359718149,0.06861894545277435,1.1805772161412043,0.23777071908374892,,B_by_gender
gender_harassment_gender=1,hexaco_C,0.006864286034433266,0.06416580641544739,0.10697732044369267,0.9148069721526653,,B_by_gender
gender_harassment_gender=1,hexaco_O,-0.1253654624327742,0.06687226140043367,-1.8747005082134276,0.060833936949739716,,B_by_gender
